130.0 	0.1157 	+11.6 	-17.2 	+3.7 	-9.3 	+7.9 	-7.9
130.5 	0.1143 	+11.6 	-17.2 	+3.7 	-9.3 	+7.9 	-7.9
131.0 	0.1130 	+11.6 	-17.2 	+3.7 	-9.3 	+7.9 	-7.9
131.5 	0.1117 	+11.6 	-17.2 	+3.7 	-9.3 	+7.9 	-7.9
132.0 	0.1104 	+11.6 	-17.2 	+3.7 	-9.3 	+7.9 	-7.9
132.5 	0.1091 	+11.6 	-17.1 	+3.7 	-9.3 	+7.9 	-7.9
133.0 	0.1079 	+11.6 	-17.1 	+3.7 	-9.2 	+7.9 	-7.9
133.5 	0.1067 	+11.6 	-17.1 	+3.7 	-9.2 	+7.9 	-7.9
134.0 	0.1054 	+11.6 	-17.1 	+3.7 	-9.2 	+7.9 	-7.9
134.5 	0.1042 	+11.6 	-17.1 	+3.7 	-9.2 	+7.9 	-7.9
135.0 	0.1031 	+11.6 	-17.1 	+3.7 	-9.2 	+7.9 	-7.9
135.5 	0.1019 	+11.6 	-17.1 	+3.7 	-9.2 	+7.9 	-7.9
136.0 	0.1007 	+11.6 	-17.1 	+3.7 	-9.2 	+7.9 	-7.9
136.5 	0.09961 	+11.6 	-17.1 	+3.7 	-9.2 	+7.9 	-7.9
137.0 	0.09849 	+11.6 	-17.1 	+3.7 	-9.2 	+7.9 	-7.9
137.5 	0.09738 	+11.6 	-17.1 	+3.7 	-9.2 	+7.9 	-7.9
138.0 	0.09629 	+11.6 	-17.1 	+3.6 	-9.2 	+7.9 	-7.9
138.5 	0.09521 	+11.6 	-17.1 	+3.6 	-9.2 	+7.9 	-7.9
139.0 	0.09415 	+11.5 	-17.1 	+3.6 	-9.2 	+7.9 	-7.9
139.5 	0.09310 	+11.5 	-17.1 	+3.6 	-9.2 	+7.9 	-7.9
140.0 	0.09207 	+11.5 	-17.1 	+3.6 	-9.2 	+7.9 	-7.9
141.0 	0.09004 	+11.5 	-17.1 	+3.6 	-9.2 	+7.9 	-7.9
142.0 	0.08807 	+11.5 	-17.1 	+3.6 	-9.2 	+7.9 	-7.9
143.0 	0.08615 	+11.5 	-17.1 	+3.5 	-9.2 	+7.9 	-7.9
144.0 	0.08427 	+11.4 	-17.1 	+3.5 	-9.2 	+7.9 	-7.9
145.0 	0.08246 	+11.4 	-17.1 	+3.5 	-9.2 	+7.9 	-7.9
146.0 	0.08068 	+11.4 	-17.1 	+3.5 	-9.2 	+7.9 	-7.9
147.0 	0.07895 	+11.4 	-17.1 	+3.5 	-9.2 	+7.9 	-7.9
148.0 	0.07727 	+11.5 	-17.1 	+3.5 	-9.1 	+8.0 	-8.0
149.0 	0.07563 	+11.5 	-17.1 	+3.5 	-9.1 	+8.0 	-8.0
150.0 	0.07403 	+11.5 	-17.1 	+3.5 	-9.1 	+8.0 	-8.0
151.0 	0.07248 	+11.4 	-17.1 	+3.5 	-9.1 	+8.0 	-8.0
152.0 	0.07096 	+11.4 	-17.1 	+3.5 	-9.1 	+8.0 	-8.0
153.0 	0.06948 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
154.0 	0.06804 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
155.0 	0.06664 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
156.0 	0.06527 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
157.0 	0.06393 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
158.0 	0.06263 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
159.0 	0.06136 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
160.0 	0.06013 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
162.0 	0.05775 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
164.0 	0.05548 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
165.0 	0.05439 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
166.0 	0.05332 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
168.0 	0.05126 	+11.4 	-17.2 	+3.4 	-9.2 	+8.0 	-8.0
170.0 	0.04930 	+11.4 	-17.2 	+3.4 	-9.2 	+8.0 	-8.0
172.0 	0.04744 	+11.4 	-17.2 	+3.4 	-9.2 	+8.0 	-8.0
174.0 	0.04566 	+11.4 	-17.2 	+3.4 	-9.1 	+8.0 	-8.0
175.0 	0.04480 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
176.0 	0.04396 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
178.0 	0.04234 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
180.0 	0.04080 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
182.0 	0.03933 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
184.0 	0.03793 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
185.0 	0.03725 	+11.4 	-17.1 	+3.4 	-9.1 	+8.0 	-8.0
186.0 	0.03659 	+11.4 	-17.2 	+3.4 	-9.1 	+8.0 	-8.0
188.0 	0.03530 	+11.5 	-17.2 	+3.4 	-9.2 	+8.1 	-8.1
190.0 	0.03408 	+11.5 	-17.3 	+3.4 	-9.2 	+8.1 	-8.1
192.0 	0.03291 	+11.5 	-17.3 	+3.4 	-9.2 	+8.1 	-8.1
194.0 	0.03179 	+11.5 	-17.3 	+3.4 	-9.2 	+8.1 	-8.1
195.0 	0.03125 	+11.5 	-17.3 	+3.4 	-9.2 	+8.1 	-8.1
196.0 	0.03073 	+11.5 	-17.3 	+3.4 	-9.2 	+8.1 	-8.1
198.0 	0.02970 	+11.6 	-17.3 	+3.5 	-9.2 	+8.1 	-8.1
200.0 	0.02872 	+11.6 	-17.3 	+3.5 	-9.2 	+8.1 	-8.1 
