126.0	 19.22	 +14.7	 -14.7	 +7.2	 -7.8	 +7.5	 -6.9
126.5	 19.07	 +14.7	 -14.7	 +7.2	 -7.8	 +7.5	 -6.9
127.0	 18.92	 +14.6	 -14.7	 +7.1	 -7.8	 +7.5	 -6.9
127.5	 18.78	 +14.6	 -14.7	 +7.1	 -7.8	 +7.5	 -6.9
128.0	 18.63	 +14.6	 -14.7	 +7.1	 -7.8	 +7.5	 -6.9
128.5	 18.49	 +14.6	 -14.7	 +7.1	 -7.8	 +7.5	 -6.9
129.0	 18.35	 +14.6	 -14.7	 +7.1	 -7.8	 +7.5	 -6.9
129.5	 18.21	 +14.6	 -14.7	 +7.1	 -7.8	 +7.5	 -6.9
130.0	 18.07	 +14.6	 -14.6	 +7.1	 -7.7	 +7.5	 -6.9
130.5	 17.94	 +14.6	 -14.6	 +7.1	 -7.7	 +7.5	 -6.9
131.0	 17.81	 +14.6	 -14.7	 +7.1	 -7.7	 +7.5	 -7.0
131.5	 17.68	 +14.5	 -14.7	 +7.0	 -7.7	 +7.5	 -7.0
132.0	 17.55	 +14.5	 -14.7	 +7.0	 -7.7	 +7.5	 -7.0
132.5	 17.42	 +14.5	 -14.7	 +7.0	 -7.7	 +7.5	 -7.0
133.0	 17.29	 +14.4	 -14.7	 +7.0	 -7.7	 +7.4	 -7.0
133.5	 17.16	 +14.4	 -14.7	 +7.0	 -7.7	 +7.4	 -7.0
134.0	 17.04	 +14.4	 -14.7	 +7.0	 -7.7	 +7.4	 -7.0
134.5	 16.92	 +14.4	 -14.7	 +7.0	 -7.7	 +7.4	 -7.0
135.0	 16.79	 +14.4	 -14.7	 +7.0	 -7.7	 +7.4	 -7.0
135.5	 16.67	 +14.4	 -14.6	 +7.0	 -7.6	 +7.4	 -7.0
136.0	 16.55	 +14.3	 -14.6	 +6.9	 -7.6	 +7.4	 -7.0
136.5	 16.43	 +14.3	 -14.6	 +6.9	 -7.6	 +7.4	 -7.0
137.0	 16.31	 +14.3	 -14.6	 +6.9	 -7.6	 +7.4	 -7.0
137.5	 16.20	 +14.3	 -14.6	 +6.9	 -7.6	 +7.4	 -7.0
138.0	 16.08	 +14.3	 -14.5	 +6.9	 -7.6	 +7.4	 -6.9
138.5	 15.96	 +14.3	 -14.5	 +6.9	 -7.6	 +7.4	 -6.9
139.0	 15.85	 +14.3	 -14.5	 +6.9	 -7.6	 +7.4	 -6.9
139.5	 15.74	 +14.3	 -14.5	 +6.9	 -7.6	 +7.4	 -6.9
140.0	 15.63	 +14.3	 -14.5	 +6.9	 -7.6	 +7.4	 -6.9
141.0	 15.42	 +14.1	 -14.5	 +6.8	 -7.6	 +7.3	 -6.9
142.0	 15.20	 +14.1	 -14.4	 +6.8	 -7.5	 +7.3	 -6.9
143.0	 15.00	 +14.1	 -14.4	 +6.8	 -7.5	 +7.3	 -6.9
144.0	 14.79	 +14.1	 -14.4	 +6.8	 -7.5	 +7.3	 -6.9
145.0	 14.59	 +14.1	 -14.4	 +6.8	 -7.5	 +7.3	 -6.9
146.0	 14.40	 +14.0	 -14.4	 +6.7	 -7.5	 +7.3	 -6.9
147.0	 14.21	 +14.0	 -14.4	 +6.7	 -7.5	 +7.3	 -6.9
148.0	 14.02	 +14.0	 -14.4	 +6.7	 -7.4	 +7.3	 -7.0
