136.0	 1.436	 +2.8	 -2.9	 +0.3	 -0.2	 +2.5	 -2.7
136.5	 1.429	 +2.8	 -2.9	 +0.2	 -0.2	 +2.6	 -2.7
137.0	 1.423	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
137.5	 1.417	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
138.0	 1.412	 +2.8	 -2.9	 +0.2	 -0.2	 +2.6	 -2.7
138.5	 1.407	 +2.8	 -2.9	 +0.2	 -0.2	 +2.6	 -2.7
139.0	 1.400	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
139.5	 1.396	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
140.0	 1.389	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
141.0	 1.377	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
142.0	 1.365	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
143.0	 1.354	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
144.0	 1.344	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
145.0	 1.333	 +2.8	 -2.8	 +0.3	 -0.1	 +2.5	 -2.7
146.0	 1.321	 +2.7	 -2.8	 +0.2	 -0.1	 +2.5	 -2.7
147.0	 1.311	 +2.7	 -2.8	 +0.2	 -0.1	 +2.5	 -2.7
148.0	 1.302	 +2.8	 -2.8	 +0.3	 -0.1	 +2.5	 -2.7
149.0	 1.291	 +2.7	 -2.8	 +0.2	 -0.1	 +2.5	 -2.7
150.0	 1.280	 +2.8	 -2.9	 +0.3	 -0.2	 +2.5	 -2.7
151.0	 1.268	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
152.0	 1.259	 +2.7	 -2.8	 +0.2	 -0.1	 +2.5	 -2.7
153.0	 1.250	 +2.8	 -2.8	 +0.3	 -0.1	 +2.5	 -2.7
154.0	 1.240	 +2.7	 -2.8	 +0.2	 -0.1	 +2.5	 -2.7
155.0	 1.231	 +2.7	 -2.9	 +0.2	 -0.2	 +2.5	 -2.7
156.0	 1.222	 +2.7	 -2.7	 +0.2	 -0.1	 +2.5	 -2.6
157.0	 1.212	 +2.7	 -2.8	 +0.2	 -0.2	 +2.5	 -2.6
158.0	 1.204	 +2.7	 -2.8	 +0.2	 -0.2	 +2.5	 -2.6
159.0	 1.194	 +2.8	 -2.7	 +0.3	 -0.1	 +2.5	 -2.6
160.0	 1.185	 +2.7	 -2.7	 +0.2	 -0.1	 +2.5	 -2.6
162.0	 1.171	 +2.7	 -2.7	 +0.2	 -0.1	 +2.5	 -2.6
164.0	 1.152	 +2.7	 -2.7	 +0.2	 -0.1	 +2.5	 -2.6
165.0	 1.141	 +2.8	 -2.7	 +0.2	 -0.1	 +2.6	 -2.6
166.0	 1.132	 +2.8	 -2.7	 +0.2	 -0.1	 +2.6	 -2.6
168.0	 1.114	 +2.8	 -2.7	 +0.2	 -0.1	 +2.6	 -2.6
170.0	 1.098	 +2.8	 -2.7	 +0.2	 -0.1	 +2.6	 -2.6
172.0	 1.080	 +2.8	 -2.7	 +0.2	 -0.1	 +2.6	 -2.6
174.0	 1.062	 +2.8	 -2.7	 +0.2	 -0.1	 +2.6	 -2.6
175.0	 1.055	 +2.8	 -2.7	 +0.2	 -0.1	 +2.6	 -2.6
176.0	 1.047	 +2.8	 -2.7	 +0.2	 -0.1	 +2.6	 -2.6
178.0	 1.031	 +2.8	 -2.7	 +0.2	 -0.1	 +2.6	 -2.6
180.0	 1.015	 +2.9	 -2.7	 +0.3	 -0.1	 +2.6	 -2.6
182.0	 0.9980	 +2.8	 -2.7	 +0.3	 -0.1	 +2.5	 -2.6
184.0	 0.9830	 +2.7	 -2.7	 +0.2	 -0.1	 +2.5	 -2.6
185.0	 0.9760	 +2.7	 -2.7	 +0.2	 -0.1	 +2.5	 -2.6
186.0	 0.9690	 +2.7	 -2.7	 +0.2	 -0.1	 +2.5	 -2.6
188.0	 0.9536	 +2.8	 -2.7	 +0.3	 -0.1	 +2.5	 -2.6
190.0	 0.9387	 +2.8	 -2.6	 +0.3	 -0.1	 +2.5	 -2.5
192.0	 0.9238	 +2.7	 -2.6	 +0.2	 -0.1	 +2.5	 -2.5
194.0	 0.9090	 +2.8	 -2.6	 +0.3	 -0.1	 +2.5	 -2.5
195.0	 0.9018	 +2.7	 -2.6	 +0.2	 -0.1	 +2.5	 -2.5
196.0	 0.8953	 +2.8	 -2.8	 +0.3	 -0.1	 +2.5	 -2.7
198.0	 0.8819	 +2.8	 -2.6	 +0.3	 -0.1	 +2.5	 -2.5
200.0	 0.8685	 +2.8	 -2.8	 +0.3	 -0.1	 +2.5	 -2.7
